"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","479","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 163 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code (Any Position)","","Fri Mar 06 13:37:34 GMT 2026","passed","Fri Mar 06 13:37:35 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","22","Leveraging the /variation endpoint with HTTP POST, verify we can a feature flag's variation. Verify that the ""likes_chonky"" feature flag is set to true","","Fri Mar 06 13:37:03 GMT 2026","passed","Fri Mar 06 13:37:03 GMT 2026","","Features Service - Integration Tests","com.aetion.konohanasakuya.integration.component.shared.features.FeaturesServiceIntegrationTest","testGetFalseVariation"
"","185","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 197 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 34","","Fri Mar 06 13:37:42 GMT 2026","passed","Fri Mar 06 13:37:42 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","403","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 69 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Provider Institution Tax Number 6","","Fri Mar 06 13:37:35 GMT 2026","passed","Fri Mar 06 13:37:36 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"If this test fails, this means that the measure library has duplicate root folders. This will essentially
brick the entire instance. The SQL selectors to get the root library folder rely on a single result.
That root library folder is how projects-service is able to navigate through the whole website.
Gateway relies on projects-service to be able to make this call. The database should immediately
be investigated if this test fails.
","5","Verify that each library root folder is singleton. 4 - There should be exactly 1 row in job_library_folders that is global.","","Fri Mar 06 13:32:25 GMT 2026","passed","Fri Mar 06 13:32:25 GMT 2026","","Verify the database has been set up correctly.","com.aetion.konohanasakuya.integration.sanity.DatabaseSanityChecks","testAnalysisLibraryFolderIsSingleton"
"","163","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 142 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - ICD-9 Diagnosis Code Position 3","","Fri Mar 06 13:37:33 GMT 2026","passed","Fri Mar 06 13:37:33 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","404","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 72 - When searching codes with query, ""1"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Provider Institution Tax Number 9","","Fri Mar 06 13:37:25 GMT 2026","passed","Fri Mar 06 13:37:25 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","203","Verify that we can query HCPC codes through webapp's code-search servlet. 3 - Search HCPC codes in event attribute: Secondary HCPCS Procedure Code","","Fri Mar 06 13:37:05 GMT 2026","passed","Fri Mar 06 13:37:05 GMT 2026","","Verify that a user can search coding systems through the code search modal.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.SearchCodesIntegrationTest","testSearchHCPCCodes"
"","2","Verify all properties are present in the aetion config map that are necessary to instantiate the sso-domain properties. Verify that the aep entry in the config map contains the ""cognitoApiAppClientSecret"" property","","Fri Mar 06 13:32:21 GMT 2026","passed","Fri Mar 06 13:32:21 GMT 2026","","Verify that the config map contains all necessary values for a KubernetesAepConfigurationSource to be instantiated.","com.aetion.konohanasakuya.integration.sanity.K8sAepConfigurationSourceSourceConfigMapTest","testCognitoSsoDomainPropertiesPresent"
"","505","Verify getExplorationFolders is accessible from the api/v2/getExplorationFolders endpoint.","","Fri Mar 06 13:37:18 GMT 2026","passed","Fri Mar 06 13:37:18 GMT 2026","","Projects Service - Exploration Library Controller IntegrationTest","com.aetion.konohanasakuya.integration.component.client.projects.ExplorationLibraryControllerIntegrationTest","testGetExplorationFoldersByUserID"
"","524","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 193 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 30","","Fri Mar 06 13:37:36 GMT 2026","passed","Fri Mar 06 13:37:36 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","136","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 223 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: ICD-9 Procedure Code Position 3","","Fri Mar 06 13:37:43 GMT 2026","passed","Fri Mar 06 13:37:43 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","437","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 58 - When searching codes with query, ""1"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Provider Physician – National Provider Identifier Number 8","","Fri Mar 06 13:37:20 GMT 2026","passed","Fri Mar 06 13:37:21 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","2","Verify god mode has all permissions. 39 - Sanity check that God Mode has the Allow user to create execute and view results of Persistence Description Analysis  permission set to true","","Fri Mar 06 13:32:19 GMT 2026","passed","Fri Mar 06 13:32:19 GMT 2026","","Verify that god mode is enabled and assigned to the test user.","com.aetion.konohanasakuya.integration.sanity.GodModeSanityCheckIntegrationTest","testGodModeHasAllPermissions"
"","54","Verify that archiveProject() is accessible from the api/v2/project/archive/{projectId} endpoint with HTTP PUT. [1] sourceProject=com.aetion.projects.dto.ProjectDetailsDTO@1274782c","","Fri Mar 06 13:37:28 GMT 2026","passed","Fri Mar 06 13:37:28 GMT 2026","","Projects Controller - HTTP PUT operations integration test","com.aetion.konohanasakuya.integration.component.client.projects.UpdateProjectIntegrationTest","testArchiveProject"
"","189","Verify that createFolder is accessible from the api/v2/folder/{folderType}/{folderId} endpoint with HTTP POST. With the 783567 endpoint, verify that we can create a MEASURE project folder.","","Fri Mar 06 13:37:11 GMT 2026","passed","Fri Mar 06 13:37:11 GMT 2026","","Verify that we can create new folders in a project.","com.aetion.konohanasakuya.integration.component.client.projects.CreateProjectFoldersIntegrationTest","testCreateFolder"
"","144","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 159 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Provider Institution","","Fri Mar 06 13:37:41 GMT 2026","passed","Fri Mar 06 13:37:41 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","3","testAllServicesUrlsArePresentInTheConfigMap(String, Integer) Sanity check the config maps entry for a valid url for {0}","","Fri Mar 06 13:32:15 GMT 2026","passed","Fri Mar 06 13:32:15 GMT 2026","","Verify that the config map contains all necessary values for a KubernetesAepConfigurationSource to be instantiated.","com.aetion.konohanasakuya.integration.sanity.K8sAepConfigurationSourceSourceConfigMapTest","testAllServicesUrlsArePresentInTheConfigMap"
"","273","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1723853155779.json","","Fri Mar 06 13:37:22 GMT 2026","passed","Fri Mar 06 13:37:22 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
