"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","217","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 75 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Provider Institution Tax Number 12","","Tue Feb 24 18:28:44 GMT 2026","passed","Tue Feb 24 18:28:45 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","683","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 66 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Provider Institution Tax Number 3","","Tue Feb 24 18:28:43 GMT 2026","passed","Tue Feb 24 18:28:44 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","193","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 107 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 14","","Tue Feb 24 18:28:47 GMT 2026","passed","Tue Feb 24 18:28:47 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","225","Leveraging the api/v1/patient-dataset-instances endpoint, verify we can get a patient dataset instance by its patient dataset id.","","Tue Feb 24 18:28:23 GMT 2026","passed","Tue Feb 24 18:28:23 GMT 2026","","Schema Service - Patient Dataset Instances Controller","com.aetion.konohanasakuya.integration.component.shared.schema.PatientDatasetInstancesControllerIntegrationTest","testGetPatientDatasetInstanceById"
"","389","4. Verify the sso configuration was updated successfully.","","Tue Feb 24 18:28:09 GMT 2026","passed","Tue Feb 24 18:28:10 GMT 2026","","Authentication Service - SSO Configuration Controller End To End Test","com.aetion.konohanasakuya.integration.component.shared.authentication.SsoConfigurationEndToEndTest","testSsoConfigurationWasUpdated"
"","151","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 159 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Provider Institution","","Tue Feb 24 18:28:50 GMT 2026","passed","Tue Feb 24 18:28:50 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","2818","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 107 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - HCPCS Procedure Code Position 14","","Tue Feb 24 18:28:40 GMT 2026","passed","Tue Feb 24 18:28:43 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","335","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 197 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 34","","Tue Feb 24 18:28:54 GMT 2026","passed","Tue Feb 24 18:28:54 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","339","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 102 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - HCPCS Procedure Code Position 9","","Tue Feb 24 18:28:39 GMT 2026","passed","Tue Feb 24 18:28:39 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","251","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 180 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 17","","Tue Feb 24 18:28:50 GMT 2026","passed","Tue Feb 24 18:28:51 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","350","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 192 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 29","","Tue Feb 24 18:28:51 GMT 2026","passed","Tue Feb 24 18:28:52 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","206","Verify that updateProject() from api/v2/project/update/{projectId}  does not allow the user to name the project with an empty string. Naming a project with an empty String should fail.","","Tue Feb 24 18:28:25 GMT 2026","passed","Tue Feb 24 18:28:25 GMT 2026","","Projects Controller - HTTP PUT operations integration test","com.aetion.konohanasakuya.integration.component.client.projects.UpdateProjectIntegrationTest","testUpdateProjectNameInvalid"
"","161","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 209 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - ICD-9 Diagnosis Code (Any Position)","","Tue Feb 24 18:28:54 GMT 2026","passed","Tue Feb 24 18:28:54 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","192","Verify that features-service's readiness endpoint is showing that the service is ready for testing.","","Tue Feb 24 18:24:14 GMT 2026","passed","Tue Feb 24 18:24:14 GMT 2026","","Verify that all service's readiness endpoints are showing that the service is healthy.","com.aetion.konohanasakuya.integration.sanity.ReadinessTests","verifyFeaturesServiceReadiness"
"","216","Verify that reports-service's readiness endpoint is showing that the service is ready for testing.","","Tue Feb 24 18:24:13 GMT 2026","passed","Tue Feb 24 18:24:13 GMT 2026","","Verify that all service's readiness endpoints are showing that the service is healthy.","com.aetion.konohanasakuya.integration.sanity.ReadinessTests","verifyReportsServiceReadiness"
"","540","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 91 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Admitting ICD-9 Diagnosis Code","","Tue Feb 24 18:28:45 GMT 2026","passed","Tue Feb 24 18:28:46 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","160","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 122 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - HCPCS Procedure Code Position 29","","Tue Feb 24 18:28:45 GMT 2026","passed","Tue Feb 24 18:28:45 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","307","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 148 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - ICD-9 Diagnosis Code Position 9","","Tue Feb 24 18:28:49 GMT 2026","passed","Tue Feb 24 18:28:49 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","291","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1704667692891.json","","Tue Feb 24 18:28:21 GMT 2026","passed","Tue Feb 24 18:28:21 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","82","Verify getTopNFolderTree is accessible from the api/v2/folder/paginated/{folderType}/{folderId} endpoint. With the v2 endpoint, verify that we can exercise getTopNFolderTree with a REPORT folder.","","Tue Feb 24 18:28:15 GMT 2026","passed","Tue Feb 24 18:28:16 GMT 2026","","Projects Service - Folders Controller Read-Only Test","com.aetion.konohanasakuya.integration.component.client.projects.ReadOnlyFoldersControllerIntegrationTest","testGetTopNFolderTree"
"","4","Verify god mode has all permissions. 48 - Sanity check that God Mode has the Allow user to create execute and view results of Adherence Impact Analysis (beta) Analysis permission set to true","","Tue Feb 24 18:24:17 GMT 2026","passed","Tue Feb 24 18:24:17 GMT 2026","","Verify that god mode is enabled and assigned to the test user.","com.aetion.konohanasakuya.integration.sanity.GodModeSanityCheckIntegrationTest","testGodModeHasAllPermissions"
"","167","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1720829083246.json","","Tue Feb 24 18:28:33 GMT 2026","passed","Tue Feb 24 18:28:34 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
